TreeType,Scenario,PrebuildElements,FinalElements,InsertElements,InsertTime(ns),AvgPerBlock(ns),InsertTimeBuckets,MemAllocMB,TotalAllocMB,HeapObjects,CreatedHeapObjects,FreedHeapObjects,NetLiveHeapObjectChange,InclusionProofTotal(ns),InclusionProofGen(ns),InclusionProofSize(bytes),InclusionProofVerify(ns),ExclusionProofTotal(ns),ExclusionProofGen(ns),ExclusionProofSize(bytes),ExclusionProofVerify(ns),DeleteElements,DeleteTime(ns),AvgDeletePerBlock(ns),DeleteMemAllocMB,DeleteTotalAllocMB,DeleteHeapObjects,DeletesCreatedHeapObjects,DeletesFreedHeapObjects,DeletesNetLiveHeapObjectChange
avlhashtree,build_700k_then_reinsert_140k_existing,700000,700000,140000,485757177,3469,"0-10%=3.266µs(n=14000)|10-20%=3.317µs(n=14000)|20-30%=3.388µs(n=14000)|30-40%=3.454µs(n=14000)|40-50%=3.489µs(n=14000)|50-60%=3.527µs(n=14000)|60-70%=3.542µs(n=14000)|70-80%=3.538µs(n=14000)|80-90%=3.556µs(n=14000)|90-100%=3.614µs(n=14000)",19.26,19.26,4270846,840052,70001,770051,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_900k_then_reinsert_180k_existing,900000,900000,180000,649112452,3606,"0-10%=3.314µs(n=18000)|10-20%=3.434µs(n=18000)|20-30%=3.479µs(n=18000)|30-40%=3.527µs(n=18000)|40-50%=3.529µs(n=18000)|50-60%=3.561µs(n=18000)|60-70%=3.63µs(n=18000)|70-80%=3.68µs(n=18000)|80-90%=3.898µs(n=18000)|90-100%=4.004µs(n=18000)",24.76,24.76,5490863,1080057,90001,990056,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_1m_then_reinsert_200k_existing,1000000,1000000,200000,757013686,3785,"0-10%=3.379µs(n=20000)|10-20%=3.546µs(n=20000)|20-30%=3.717µs(n=20000)|30-40%=3.779µs(n=20000)|40-50%=3.859µs(n=20000)|50-60%=3.795µs(n=20000)|60-70%=3.835µs(n=20000)|70-80%=3.917µs(n=20000)|80-90%=4.013µs(n=20000)|90-100%=4.004µs(n=20000)",27.51,27.51,6100860,1200053,100001,1100052,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_2m_then_reinsert_400k_existing,2000000,2000000,400000,1692297379,4230,"0-10%=3.807µs(n=40000)|10-20%=3.958µs(n=40000)|20-30%=4.048µs(n=40000)|30-40%=4.297µs(n=40000)|40-50%=4.213µs(n=40000)|50-60%=4.199µs(n=40000)|60-70%=4.285µs(n=40000)|70-80%=4.391µs(n=40000)|80-90%=4.442µs(n=40000)|90-100%=4.662µs(n=40000)",55.01,55.01,12200865,2400051,200001,2200050,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_5m_then_reinsert_1m_existing,5000000,5000000,1000000,5271397998,5271,"0-10%=4.315µs(n=100000)|10-20%=4.821µs(n=100000)|20-30%=5.08µs(n=100000)|30-40%=5.281µs(n=100000)|40-50%=5.403µs(n=100000)|50-60%=5.415µs(n=100000)|60-70%=5.566µs(n=100000)|70-80%=5.553µs(n=100000)|80-90%=5.545µs(n=100000)|90-100%=5.73µs(n=100000)",137.53,137.53,30500886,6000075,500001,5500074,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_10m_then_reinsert_2m_existing,10000000,10000000,2000000,11906960941,5953,"0-10%=4.829µs(n=200000)|10-20%=5.405µs(n=200000)|20-30%=5.67µs(n=200000)|30-40%=5.909µs(n=200000)|40-50%=5.999µs(n=200000)|50-60%=6.062µs(n=200000)|60-70%=6.301µs(n=200000)|70-80%=6.436µs(n=200000)|80-90%=6.334µs(n=200000)|90-100%=6.586µs(n=200000)",275.08,275.08,61000924,12000106,1000000,11000106,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_25m_then_reinsert_5m_existing,25000000,25000000,5000000,35921918677,7184,"0-10%=5.808µs(n=500000)|10-20%=6.776µs(n=500000)|20-30%=6.851µs(n=500000)|30-40%=7.116µs(n=500000)|40-50%=7.295µs(n=500000)|50-60%=7.398µs(n=500000)|60-70%=7.571µs(n=500000)|70-80%=7.698µs(n=500000)|80-90%=7.589µs(n=500000)|90-100%=7.737µs(n=500000)",687.84,687.84,152501047,30000210,2500001,27500209,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_10k,0,10000,10000,22736213,2273,"0-10%=1.722µs(n=1000)|10-20%=2.005µs(n=1000)|20-30%=2.084µs(n=1000)|30-40%=2.159µs(n=1000)|40-50%=2.262µs(n=1000)|50-60%=2.282µs(n=1000)|60-70%=2.365µs(n=1000)|70-80%=3.104µs(n=1000)|80-90%=2.344µs(n=1000)|90-100%=2.404µs(n=1000)",2.44,2.93,56242,80065,24306,55759,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_50k,0,50000,50000,127283926,2545,"0-10%=2.084µs(n=5000)|10-20%=2.521µs(n=5000)|20-30%=2.553µs(n=5000)|30-40%=2.749µs(n=5000)|40-50%=2.588µs(n=5000)|50-60%=2.648µs(n=5000)|60-70%=2.65µs(n=5000)|70-80%=2.719µs(n=5000)|80-90%=2.445µs(n=5000)|90-100%=2.496µs(n=5000)",12.21,14.56,280432,400098,120160,279938,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_100k,0,100000,100000,248235379,2482,"0-10%=2.033µs(n=10000)|10-20%=2.306µs(n=10000)|20-30%=2.318µs(n=10000)|30-40%=2.571µs(n=10000)|40-50%=2.448µs(n=10000)|50-60%=2.525µs(n=10000)|60-70%=2.579µs(n=10000)|70-80%=2.69µs(n=10000)|80-90%=2.652µs(n=10000)|90-100%=2.695µs(n=10000)",24.64,29.03,571576,800082,229036,571046,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_200k,0,200000,200000,542495841,2712,"0-10%=2.182µs(n=20000)|10-20%=2.394µs(n=20000)|20-30%=2.511µs(n=20000)|30-40%=2.659µs(n=20000)|40-50%=2.694µs(n=20000)|50-60%=2.783µs(n=20000)|60-70%=2.929µs(n=20000)|70-80%=2.936µs(n=20000)|80-90%=2.991µs(n=20000)|90-100%=3.042µs(n=20000)",50.06,58.05,1174587,1600094,426048,1174046,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_300k,0,300000,300000,887227642,2957,"0-10%=2.21µs(n=30000)|10-20%=2.563µs(n=30000)|20-30%=2.698µs(n=30000)|30-40%=2.752µs(n=30000)|40-50%=2.916µs(n=30000)|50-60%=2.953µs(n=30000)|60-70%=3.073µs(n=30000)|70-80%=3.6µs(n=30000)|80-90%=3.41µs(n=30000)|90-100%=3.396µs(n=30000)",72.62,87.04,1661083,2400106,739592,1660514,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_500k,0,500000,500000,1596849266,3193,"0-10%=2.35µs(n=50000)|10-20%=2.647µs(n=50000)|20-30%=2.918µs(n=50000)|30-40%=3.041µs(n=50000)|40-50%=3.176µs(n=50000)|50-60%=3.254µs(n=50000)|60-70%=3.388µs(n=50000)|70-80%=3.46µs(n=50000)|80-90%=3.762µs(n=50000)|90-100%=3.936µs(n=50000)",120.50,145.04,2747051,4000113,1253642,2746471,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_700k,0,700000,700000,2382136430,3403,"0-10%=2.394µs(n=70000)|10-20%=2.822µs(n=70000)|20-30%=3.004µs(n=70000)|30-40%=3.25µs(n=70000)|40-50%=3.314µs(n=70000)|50-60%=3.501µs(n=70000)|60-70%=3.723µs(n=70000)|70-80%=3.943µs(n=70000)|80-90%=4.067µs(n=70000)|90-100%=4.008µs(n=70000)",177.54,203.05,4207266,5600113,1393432,4206681,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_900k,0,900000,900000,3440526968,3822,"0-10%=2.484µs(n=90000)|10-20%=2.961µs(n=90000)|20-30%=3.215µs(n=90000)|30-40%=3.363µs(n=90000)|40-50%=3.804µs(n=90000)|50-60%=3.736µs(n=90000)|60-70%=3.981µs(n=90000)|70-80%=4.576µs(n=90000)|80-90%=4.997µs(n=90000)|90-100%=5.106µs(n=90000)",216.65,261.07,4933250,7200131,2267465,4932666,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_1m,0,1000000,1000000,3771730005,3771,"0-10%=2.544µs(n=100000)|10-20%=2.975µs(n=100000)|20-30%=3.209µs(n=100000)|30-40%=3.444µs(n=100000)|40-50%=3.865µs(n=100000)|50-60%=4.02µs(n=100000)|60-70%=4.156µs(n=100000)|70-80%=4.479µs(n=100000)|80-90%=4.442µs(n=100000)|90-100%=4.577µs(n=100000)",244.69,290.08,5643718,8000126,2357010,5643116,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_2m,0,2000000,2000000,8847114235,4423,"0-10%=2.735µs(n=200000)|10-20%=3.311µs(n=200000)|20-30%=3.934µs(n=200000)|30-40%=4.657µs(n=200000)|40-50%=4.638µs(n=200000)|50-60%=4.613µs(n=200000)|60-70%=4.973µs(n=200000)|70-80%=5.033µs(n=200000)|80-90%=5.112µs(n=200000)|90-100%=5.225µs(n=200000)",499.88,580.20,11713297,16000147,4287459,11712688,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_5m,0,5000000,5000000,26654924325,5330,"0-10%=3.196µs(n=500000)|10-20%=4.297µs(n=500000)|20-30%=4.903µs(n=500000)|30-40%=5.156µs(n=500000)|40-50%=5.628µs(n=500000)|50-60%=5.747µs(n=500000)|60-70%=5.791µs(n=500000)|70-80%=5.957µs(n=500000)|80-90%=6.382µs(n=500000)|90-100%=6.248µs(n=500000)",1200.93,1450.52,27282131,40000258,12718731,27281527,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_10m,0,10000000,10000000,61571786259,6157,"0-10%=3.741µs(n=1000000)|10-20%=5.071µs(n=1000000)|20-30%=5.678µs(n=1000000)|30-40%=6.01µs(n=1000000)|40-50%=6.444µs(n=1000000)|50-60%=6.541µs(n=1000000)|60-70%=6.682µs(n=1000000)|70-80%=7.159µs(n=1000000)|80-90%=7.106µs(n=1000000)|90-100%=7.135µs(n=1000000)",2449.73,2901.23,56515305,80000433,23485734,56514699,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_25m,0,25000000,25000000,180767111953,7230,"0-10%=4.657µs(n=2500000)|10-20%=6.06µs(n=2500000)|20-30%=6.586µs(n=2500000)|30-40%=6.963µs(n=2500000)|40-50%=7.39µs(n=2500000)|50-60%=7.765µs(n=2500000)|60-70%=7.869µs(n=2500000)|70-80%=8.061µs(n=2500000)|80-90%=8.25µs(n=2500000)|90-100%=8.7µs(n=2500000)",5844.68,7254.24,129791030,200000999,70210587,129790412,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_10k,0,10000,10000,19721657,1972,"0-10%=1.8µs(n=1000)|10-20%=1.709µs(n=1000)|20-30%=1.849µs(n=1000)|30-40%=1.817µs(n=1000)|40-50%=1.962µs(n=1000)|50-60%=2.611µs(n=1000)|60-70%=1.996µs(n=1000)|70-80%=1.908µs(n=1000)|80-90%=2.035µs(n=1000)|90-100%=2.029µs(n=1000)",1.96,2.91,62817,80042,27869,52173,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_50k,0,50000,50000,110212103,2204,"0-10%=1.78µs(n=5000)|10-20%=2.088µs(n=5000)|20-30%=2.251µs(n=5000)|30-40%=2.128µs(n=5000)|40-50%=2.364µs(n=5000)|50-60%=2.175µs(n=5000)|60-70%=2.212µs(n=5000)|70-80%=2.267µs(n=5000)|80-90%=2.502µs(n=5000)|90-100%=2.27µs(n=5000)",11.85,14.52,266962,400046,133670,266376,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_100k,0,100000,100000,228699738,2286,"0-10%=2.012µs(n=10000)|10-20%=2.085µs(n=10000)|20-30%=2.271µs(n=10000)|30-40%=2.242µs(n=10000)|40-50%=2.385µs(n=10000)|50-60%=2.273µs(n=10000)|60-70%=2.316µs(n=10000)|70-80%=2.382µs(n=10000)|80-90%=2.52µs(n=10000)|90-100%=2.379µs(n=10000)",17.71,29.03,537820,800090,362827,437263,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_200k,0,200000,200000,480853463,2404,"0-10%=2.06µs(n=20000)|10-20%=2.241µs(n=20000)|20-30%=2.364µs(n=20000)|30-40%=2.325µs(n=20000)|40-50%=2.438µs(n=20000)|50-60%=2.406µs(n=20000)|60-70%=2.492µs(n=20000)|70-80%=2.54µs(n=20000)|80-90%=2.632µs(n=20000)|90-100%=2.54µs(n=20000)",35.42,58.03,1075408,1600098,725250,874848,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_300k,0,300000,300000,739441407,2464,"0-10%=2.1µs(n=30000)|10-20%=2.32µs(n=30000)|20-30%=2.451µs(n=30000)|30-40%=2.379µs(n=30000)|40-50%=2.495µs(n=30000)|50-60%=2.509µs(n=30000)|60-70%=2.546µs(n=30000)|70-80%=2.551µs(n=30000)|80-90%=2.636µs(n=30000)|90-100%=2.654µs(n=30000)",53.53,87.02,1629341,2400093,1071307,1328786,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_500k,0,500000,500000,1283713865,2567,"0-10%=2.2µs(n=50000)|10-20%=2.436µs(n=50000)|20-30%=2.412µs(n=50000)|30-40%=2.525µs(n=50000)|40-50%=2.565µs(n=50000)|50-60%=2.647µs(n=50000)|60-70%=2.754µs(n=50000)|70-80%=2.688µs(n=50000)|80-90%=2.736µs(n=50000)|90-100%=2.706µs(n=50000)",95.85,145.02,2987399,4000113,1513274,2486839,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_700k,0,700000,700000,1836070580,2622,"0-10%=2.252µs(n=70000)|10-20%=2.51µs(n=70000)|20-30%=2.539µs(n=70000)|30-40%=2.599µs(n=70000)|40-50%=2.671µs(n=70000)|50-60%=2.656µs(n=70000)|60-70%=2.745µs(n=70000)|70-80%=2.714µs(n=70000)|80-90%=2.772µs(n=70000)|90-100%=2.768µs(n=70000)",134.44,203.03,4192134,5600098,2108534,3491564,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_900k,0,900000,900000,2423907986,2693,"0-10%=2.351µs(n=90000)|10-20%=2.586µs(n=90000)|20-30%=2.521µs(n=90000)|30-40%=2.686µs(n=90000)|40-50%=2.649µs(n=90000)|50-60%=2.758µs(n=90000)|60-70%=2.845µs(n=90000)|70-80%=2.848µs(n=90000)|80-90%=2.842µs(n=90000)|90-100%=2.841µs(n=90000)",173.62,261.03,5420996,7200092,2679669,4520423,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_1m,0,1000000,1000000,2688130810,2688,"0-10%=2.364µs(n=100000)|10-20%=2.575µs(n=100000)|20-30%=2.525µs(n=100000)|30-40%=2.674µs(n=100000)|40-50%=2.645µs(n=100000)|50-60%=2.822µs(n=100000)|60-70%=2.874µs(n=100000)|70-80%=2.837µs(n=100000)|80-90%=2.784µs(n=100000)|90-100%=2.775µs(n=100000)",192.50,290.03,6006744,8000105,2993936,5006169,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_2m,0,2000000,2000000,5565438139,2782,"0-10%=2.427µs(n=200000)|10-20%=2.65µs(n=200000)|20-30%=2.649µs(n=200000)|30-40%=2.877µs(n=200000)|40-50%=2.805µs(n=200000)|50-60%=2.79µs(n=200000)|60-70%=2.95µs(n=200000)|70-80%=2.891µs(n=200000)|80-90%=2.895µs(n=200000)|90-100%=2.888µs(n=200000)",384.47,580.04,11991115,16000121,6009584,9990537,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_5m,0,5000000,5000000,14753585584,2950,"0-10%=2.592µs(n=500000)|10-20%=2.817µs(n=500000)|20-30%=2.871µs(n=500000)|30-40%=2.907µs(n=500000)|40-50%=2.956µs(n=500000)|50-60%=3.106µs(n=500000)|60-70%=3.018µs(n=500000)|70-80%=2.991µs(n=500000)|80-90%=3.066µs(n=500000)|90-100%=3.179µs(n=500000)",964.05,1450.05,30095910,40000171,14904836,25095335,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_10m,0,10000000,10000000,30477185939,3047,"0-10%=2.651µs(n=1000000)|10-20%=2.885µs(n=1000000)|20-30%=2.93µs(n=1000000)|30-40%=3.008µs(n=1000000)|40-50%=3.071µs(n=1000000)|50-60%=3.101µs(n=1000000)|60-70%=3.234µs(n=1000000)|70-80%=3.158µs(n=1000000)|80-90%=3.188µs(n=1000000)|90-100%=3.247µs(n=1000000)",1913.91,2900.02,59611842,80000203,30388946,49611257,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_25m,0,25000000,25000000,81326874228,3253,"0-10%=2.869µs(n=2500000)|10-20%=3.094µs(n=2500000)|20-30%=3.073µs(n=2500000)|30-40%=3.21µs(n=2500000)|40-50%=3.2µs(n=2500000)|50-60%=3.222µs(n=2500000)|60-70%=3.35µs(n=2500000)|70-80%=3.492µs(n=2500000)|80-90%=3.525µs(n=2500000)|90-100%=3.49µs(n=2500000)",4789.81,7249.69,149249475,200000347,75751450,124248897,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_10k_build_sample_5pct,10000,10000,0,0,0,"",0.00,0.00,0,0,0,0,267200,534,1577,4345,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_50k_build_sample_5pct,50000,50000,0,0,0,"",0.00,0.00,0,0,0,0,1479539,591,1857,4095,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_100k_build_sample_5pct,100000,100000,0,0,0,"",0.00,0.00,0,0,0,0,3424339,684,1974,4590,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_200k_build_sample_5pct,200000,200000,0,0,0,"",0.00,0.00,0,0,0,0,8303680,830,2098,4736,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_300k_build_sample_5pct,300000,300000,0,0,0,"",0.00,0.00,0,0,0,0,15331621,1022,2167,5106,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_500k_build_sample_5pct,500000,500000,0,0,0,"",0.00,0.00,0,0,0,0,30711900,1228,2259,5468,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_700k_build_sample_5pct,700000,700000,0,0,0,"",0.00,0.00,0,0,0,0,51976674,1485,2315,5439,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_900k_build_sample_5pct,900000,900000,0,0,0,"",0.00,0.00,0,0,0,0,73417133,1631,2359,5464,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_1m_build_sample_5pct,1000000,1000000,0,0,0,"",0.00,0.00,0,0,0,0,84217410,1684,2380,5644,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_2m_build_sample_3pct,2000000,2000000,0,0,0,"",0.00,0.00,0,0,0,0,114569559,1909,2498,6118,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_5m_build_sample_3pct,5000000,5000000,0,0,0,"",0.00,0.00,0,0,0,0,337739609,2251,2663,6566,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_10m_build_sample_2pct,10000000,10000000,0,0,0,"",0.00,0.00,0,0,0,0,494118408,2470,2781,6443,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_25m_build_sample_2pct,25000000,25000000,0,0,0,"",0.00,0.00,0,0,0,0,1762949388,3525,2944,9166,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_10k_then_add_2k_new,10000,12000,2000,4339110,2169,"0-10%=2.205µs(n=200)|10-20%=2.086µs(n=200)|20-30%=2.055µs(n=200)|30-40%=2.066µs(n=200)|40-50%=2.149µs(n=200)|50-60%=2.145µs(n=200)|60-70%=2.09µs(n=200)|70-80%=2.32µs(n=200)|80-90%=2.382µs(n=200)|90-100%=2.189µs(n=200)",0.59,0.59,65742,16041,1001,15040,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_50k_then_add_10k_new,50000,60000,10000,25880151,2588,"0-10%=2.607µs(n=1000)|10-20%=2.647µs(n=1000)|20-30%=2.464µs(n=1000)|30-40%=2.678µs(n=1000)|40-50%=2.659µs(n=1000)|50-60%=2.515µs(n=1000)|60-70%=2.619µs(n=1000)|70-80%=2.513µs(n=1000)|80-90%=2.547µs(n=1000)|90-100%=2.624µs(n=1000)",2.91,2.91,325755,80039,5001,75038,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_100k_then_add_20k_new,100000,120000,20000,57074435,2853,"0-10%=3.015µs(n=2000)|10-20%=2.88µs(n=2000)|20-30%=2.907µs(n=2000)|30-40%=2.848µs(n=2000)|40-50%=2.787µs(n=2000)|50-60%=2.785µs(n=2000)|60-70%=2.838µs(n=2000)|70-80%=2.822µs(n=2000)|80-90%=2.809µs(n=2000)|90-100%=2.842µs(n=2000)",5.81,5.81,650752,160039,10001,150038,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_200k_then_add_40k_new,200000,240000,40000,128538255,3213,"0-10%=3.292µs(n=4000)|10-20%=3.167µs(n=4000)|20-30%=3.112µs(n=4000)|30-40%=3.138µs(n=4000)|40-50%=3.161µs(n=4000)|50-60%=3.203µs(n=4000)|60-70%=3.244µs(n=4000)|70-80%=3.313µs(n=4000)|80-90%=3.249µs(n=4000)|90-100%=3.251µs(n=4000)",11.63,11.63,1300766,320038,20001,300037,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_300k_then_add_60k_new,300000,360000,60000,224079960,3734,"0-10%=3.744µs(n=6000)|10-20%=3.582µs(n=6000)|20-30%=3.626µs(n=6000)|30-40%=3.512µs(n=6000)|40-50%=4.011µs(n=6000)|50-60%=4.288µs(n=6000)|60-70%=3.683µs(n=6000)|70-80%=3.664µs(n=6000)|80-90%=3.626µs(n=6000)|90-100%=3.606µs(n=6000)",17.42,17.42,1950775,480048,30001,450047,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_500k_then_add_100k_new,500000,600000,100000,413357805,4133,"0-10%=4.588µs(n=10000)|10-20%=4.233µs(n=10000)|20-30%=4.092µs(n=10000)|30-40%=4.024µs(n=10000)|40-50%=4.017µs(n=10000)|50-60%=4.007µs(n=10000)|60-70%=4.007µs(n=10000)|70-80%=4.017µs(n=10000)|80-90%=4.147µs(n=10000)|90-100%=4.198µs(n=10000)",29.03,29.03,3250782,800053,50001,750052,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_700k_then_add_140k_new,700000,840000,140000,690409963,4931,"0-10%=5.458µs(n=14000)|10-20%=4.9µs(n=14000)|20-30%=4.846µs(n=14000)|30-40%=4.948µs(n=14000)|40-50%=5.208µs(n=14000)|50-60%=4.929µs(n=14000)|60-70%=4.746µs(n=14000)|70-80%=4.864µs(n=14000)|80-90%=4.887µs(n=14000)|90-100%=4.524µs(n=14000)",40.63,40.63,4550787,1120055,70001,1050054,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_900k_then_add_180k_new,900000,1080000,180000,884515736,4913,"0-10%=5.411µs(n=18000)|10-20%=4.935µs(n=18000)|20-30%=5.25µs(n=18000)|30-40%=4.739µs(n=18000)|40-50%=4.575µs(n=18000)|50-60%=4.562µs(n=18000)|60-70%=4.674µs(n=18000)|70-80%=4.597µs(n=18000)|80-90%=4.87µs(n=18000)|90-100%=5.522µs(n=18000)",52.23,52.23,5850798,1440054,90001,1350053,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_1m_then_add_200k_new,1000000,1200000,200000,1029655596,5148,"0-10%=5.728µs(n=20000)|10-20%=5.165µs(n=20000)|20-30%=5.321µs(n=20000)|30-40%=5.191µs(n=20000)|40-50%=5.011µs(n=20000)|50-60%=4.952µs(n=20000)|60-70%=4.988µs(n=20000)|70-80%=5.022µs(n=20000)|80-90%=5.069µs(n=20000)|90-100%=5.031µs(n=20000)",58.03,58.03,6500802,1600054,100001,1500053,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_2m_then_add_400k_new,2000000,2400000,400000,2368591248,5921,"0-10%=6.18µs(n=40000)|10-20%=5.568µs(n=40000)|20-30%=5.523µs(n=40000)|30-40%=5.621µs(n=40000)|40-50%=6.103µs(n=40000)|50-60%=6.149µs(n=40000)|60-70%=6.036µs(n=40000)|70-80%=6.087µs(n=40000)|80-90%=6.011µs(n=40000)|90-100%=5.931µs(n=40000)",116.07,116.07,13000821,3200067,200001,3000066,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_5m_then_add_1m_new,5000000,6000000,1000000,6595801954,6595,"0-10%=6.912µs(n=100000)|10-20%=6.622µs(n=100000)|20-30%=6.624µs(n=100000)|30-40%=6.39µs(n=100000)|40-50%=6.545µs(n=100000)|50-60%=6.593µs(n=100000)|60-70%=6.516µs(n=100000)|70-80%=6.58µs(n=100000)|80-90%=6.588µs(n=100000)|90-100%=6.583µs(n=100000)",290.16,290.16,32500851,8000085,500000,7500085,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_10m_then_add_2m_new,10000000,12000000,2000000,14841951915,7420,"0-10%=7.638µs(n=200000)|10-20%=7.283µs(n=200000)|20-30%=7.4µs(n=200000)|30-40%=7.423µs(n=200000)|40-50%=7.279µs(n=200000)|50-60%=7.273µs(n=200000)|60-70%=7.29µs(n=200000)|70-80%=7.861µs(n=200000)|80-90%=7.333µs(n=200000)|90-100%=7.425µs(n=200000)",580.36,580.36,65000891,16000119,1000000,15000119,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
