TreeType,Scenario,PrebuildElements,FinalElements,InsertElements,InsertTime(ns),AvgPerBlock(ns),InsertTimeBuckets,MemAllocMB,TotalAllocMB,HeapObjects,CreatedHeapObjects,FreedHeapObjects,NetLiveHeapObjectChange,InclusionProofTotal(ns),InclusionProofGen(ns),InclusionProofSize(bytes),InclusionProofVerify(ns),ExclusionProofTotal(ns),ExclusionProofGen(ns),ExclusionProofSize(bytes),ExclusionProofVerify(ns),DeleteElements,DeleteTime(ns),AvgDeletePerBlock(ns),DeleteMemAllocMB,DeleteTotalAllocMB,DeleteHeapObjects,DeletesCreatedHeapObjects,DeletesFreedHeapObjects,DeletesNetLiveHeapObjectChange
smt,proof_only_after_50k_build_sample_5pct,50000,50000,0,0,0,"",0.00,0.00,0,0,0,0,4067863,1627,720,3648,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_100k_build_sample_5pct,100000,100000,0,0,0,"",0.00,0.00,0,0,0,0,9805137,1961,758,4039,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_200k_build_sample_5pct,200000,200000,0,0,0,"",0.00,0.00,0,0,0,0,24125596,2412,797,4562,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_300k_build_sample_5pct,300000,300000,0,0,0,"",0.00,0.00,0,0,0,0,49486382,3299,818,5040,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_500k_build_sample_5pct,500000,500000,0,0,0,"",0.00,0.00,0,0,0,0,89968705,3598,846,5240,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_700k_build_sample_5pct,700000,700000,0,0,0,"",0.00,0.00,0,0,0,0,128389457,3668,865,5045,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_900k_build_sample_5pct,900000,900000,0,0,0,"",0.00,0.00,0,0,0,0,176559706,3923,879,5699,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_1m_build_sample_5pct,1000000,1000000,0,0,0,"",0.00,0.00,0,0,0,0,189128572,3782,885,5400,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_2m_build_sample_3pct,2000000,2000000,0,0,0,"",0.00,0.00,0,0,0,0,253159136,4219,922,5630,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_5m_build_sample_3pct,5000000,5000000,0,0,0,"",0.00,0.00,0,0,0,0,717157469,4781,973,6574,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_10m_build_sample_2pct,10000000,10000000,0,0,0,"",0.00,0.00,0,0,0,0,1067497231,5337,1011,7525,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_25m_build_sample_2pct,25000000,25000000,0,0,0,"",0.00,0.00,0,0,0,0,4663900825,9327,1061,8435,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_10k_then_add_2k_new,10000,12000,2000,4940377,2470,"0-10%=2.859µs(n=200)|10-20%=2.371µs(n=200)|20-30%=2.328µs(n=200)|30-40%=2.579µs(n=200)|40-50%=2.375µs(n=200)|50-60%=2.305µs(n=200)|60-70%=2.347µs(n=200)|70-80%=2.434µs(n=200)|80-90%=2.563µs(n=200)|90-100%=2.532µs(n=200)",1.39,1.39,144226,36038,2552,33486,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_50k_then_add_10k_new,50000,60000,10000,32640509,3264,"0-10%=3.498µs(n=1000)|10-20%=3.229µs(n=1000)|20-30%=3.346µs(n=1000)|30-40%=3.106µs(n=1000)|40-50%=3.326µs(n=1000)|50-60%=3.076µs(n=1000)|60-70%=3.365µs(n=1000)|70-80%=3.264µs(n=1000)|80-90%=3.399µs(n=1000)|90-100%=3.026µs(n=1000)",6.87,6.87,718032,180038,12753,167285,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_100k_then_add_20k_new,100000,120000,20000,77655693,3882,"0-10%=4.523µs(n=2000)|10-20%=4.131µs(n=2000)|20-30%=4.047µs(n=2000)|30-40%=3.951µs(n=2000)|40-50%=3.744µs(n=2000)|50-60%=3.749µs(n=2000)|60-70%=3.654µs(n=2000)|70-80%=3.696µs(n=2000)|80-90%=3.667µs(n=2000)|90-100%=3.659µs(n=2000)",13.72,13.72,1435298,360038,25494,334544,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_200k_then_add_40k_new,200000,240000,40000,187662414,4691,"0-10%=5.697µs(n=4000)|10-20%=5.088µs(n=4000)|20-30%=4.892µs(n=4000)|30-40%=4.82µs(n=4000)|40-50%=4.78µs(n=4000)|50-60%=4.508µs(n=4000)|60-70%=4.33µs(n=4000)|70-80%=4.248µs(n=4000)|80-90%=4.296µs(n=4000)|90-100%=4.252µs(n=4000)",27.43,27.43,2869759,720045,51049,668996,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_300k_then_add_60k_new,300000,360000,60000,280537038,4675,"0-10%=5.803µs(n=6000)|10-20%=5.179µs(n=6000)|20-30%=5.073µs(n=6000)|30-40%=4.638µs(n=6000)|40-50%=4.495µs(n=6000)|50-60%=4.376µs(n=6000)|60-70%=4.323µs(n=6000)|70-80%=4.288µs(n=6000)|80-90%=4.291µs(n=6000)|90-100%=4.285µs(n=6000)",41.13,41.13,4304220,1080047,76595,1003452,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_500k_then_add_100k_new,500000,600000,100000,528538613,5285,"0-10%=6.453µs(n=10000)|10-20%=5.788µs(n=10000)|20-30%=5.848µs(n=10000)|30-40%=5.216µs(n=10000)|40-50%=5.023µs(n=10000)|50-60%=4.881µs(n=10000)|60-70%=4.833µs(n=10000)|70-80%=4.821µs(n=10000)|80-90%=4.89µs(n=10000)|90-100%=5.096µs(n=10000)",68.51,68.51,7172703,1800042,128125,1671917,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_700k_then_add_140k_new,700000,840000,140000,825894700,5899,"0-10%=6.569µs(n=14000)|10-20%=5.957µs(n=14000)|20-30%=5.815µs(n=14000)|30-40%=5.683µs(n=14000)|40-50%=5.761µs(n=14000)|50-60%=5.689µs(n=14000)|60-70%=6.354µs(n=14000)|70-80%=6.182µs(n=14000)|80-90%=5.545µs(n=14000)|90-100%=5.433µs(n=14000)",95.94,95.94,10041994,2520052,178844,2341208,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_900k_then_add_180k_new,900000,1080000,180000,1058974332,5883,"0-10%=7.216µs(n=18000)|10-20%=6.49µs(n=18000)|20-30%=6.432µs(n=18000)|30-40%=6.139µs(n=18000)|40-50%=5.609µs(n=18000)|50-60%=5.352µs(n=18000)|60-70%=5.514µs(n=18000)|70-80%=5.405µs(n=18000)|80-90%=5.323µs(n=18000)|90-100%=5.346µs(n=18000)",123.33,123.33,12910642,3240053,230207,3009846,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_1m_then_add_200k_new,1000000,1200000,200000,1186920390,5934,"0-10%=6.51µs(n=20000)|10-20%=6.074µs(n=20000)|20-30%=6.09µs(n=20000)|30-40%=6.153µs(n=20000)|40-50%=6.008µs(n=20000)|50-60%=6.052µs(n=20000)|60-70%=5.583µs(n=20000)|70-80%=5.376µs(n=20000)|80-90%=5.319µs(n=20000)|90-100%=6.176µs(n=20000)",137.04,137.04,14345205,3600053,255593,3344460,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_2m_then_add_400k_new,2000000,2400000,400000,2654298471,6635,"0-10%=7.137µs(n=40000)|10-20%=6.715µs(n=40000)|20-30%=6.752µs(n=40000)|30-40%=6.515µs(n=40000)|40-50%=6.465µs(n=40000)|50-60%=6.491µs(n=40000)|60-70%=6.602µs(n=40000)|70-80%=6.62µs(n=40000)|80-90%=6.557µs(n=40000)|90-100%=6.498µs(n=40000)",274.09,274.09,28689578,7200064,511238,6688826,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_5m_then_add_1m_new,5000000,6000000,1000000,7527978598,7527,"0-10%=7.904µs(n=100000)|10-20%=7.696µs(n=100000)|20-30%=7.614µs(n=100000)|30-40%=7.539µs(n=100000)|40-50%=7.69µs(n=100000)|50-60%=7.797µs(n=100000)|60-70%=7.675µs(n=100000)|70-80%=7.243µs(n=100000)|80-90%=7.048µs(n=100000)|90-100%=7.07µs(n=100000)",685.20,685.20,71722955,18000082,1277893,16722189,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_10m_then_add_2m_new,10000000,12000000,2000000,16986087152,8493,"0-10%=8.639µs(n=200000)|10-20%=8.398µs(n=200000)|20-30%=8.318µs(n=200000)|30-40%=8.605µs(n=200000)|40-50%=8.607µs(n=200000)|50-60%=8.603µs(n=200000)|60-70%=8.649µs(n=200000)|70-80%=8.445µs(n=200000)|80-90%=8.224µs(n=200000)|90-100%=8.437µs(n=200000)",1370.36,1370.36,143443491,36000122,2557403,33442719,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_25m_then_add_5m_new,25000000,30000000,5000000,51350714092,10270,"0-10%=10.308µs(n=500000)|10-20%=10.376µs(n=500000)|20-30%=10.353µs(n=500000)|30-40%=10.361µs(n=500000)|40-50%=10.129µs(n=500000)|50-60%=10.397µs(n=500000)|60-70%=10.205µs(n=500000)|70-80%=10.251µs(n=500000)|80-90%=10.212µs(n=500000)|90-100%=10.104µs(n=500000)",3426.28,3426.28,358607641,90000279,6393417,83606862,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_10k_then_reinsert_2k_existing,10000,10000,2000,5213053,2606,"0-10%=3.862µs(n=200)|10-20%=2.903µs(n=200)|20-30%=2.666µs(n=200)|30-40%=2.532µs(n=200)|40-50%=2.435µs(n=200)|50-60%=2.419µs(n=200)|60-70%=2.374µs(n=200)|70-80%=2.406µs(n=200)|80-90%=2.211µs(n=200)|90-100%=2.248µs(n=200)",0.27,0.27,119829,10038,1001,9037,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_50k_then_reinsert_10k_existing,50000,50000,10000,31577901,3157,"0-10%=3.872µs(n=1000)|10-20%=3.278µs(n=1000)|20-30%=3.321µs(n=1000)|30-40%=3.101µs(n=1000)|40-50%=3.141µs(n=1000)|50-60%=3.002µs(n=1000)|60-70%=3.038µs(n=1000)|70-80%=2.902µs(n=1000)|80-90%=3.046µs(n=1000)|90-100%=2.869µs(n=1000)",1.31,1.31,595834,50038,5001,45037,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_100k_then_reinsert_20k_existing,100000,100000,20000,74492928,3724,"0-10%=4.544µs(n=2000)|10-20%=4.061µs(n=2000)|20-30%=3.884µs(n=2000)|30-40%=3.755µs(n=2000)|40-50%=3.75µs(n=2000)|50-60%=3.597µs(n=2000)|60-70%=3.524µs(n=2000)|70-80%=3.438µs(n=2000)|80-90%=3.359µs(n=2000)|90-100%=3.33µs(n=2000)",2.61,2.61,1190841,100038,10001,90037,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_200k_then_reinsert_40k_existing,200000,200000,40000,168549352,4213,"0-10%=5.255µs(n=4000)|10-20%=4.581µs(n=4000)|20-30%=4.312µs(n=4000)|30-40%=4.152µs(n=4000)|40-50%=4.094µs(n=4000)|50-60%=4.063µs(n=4000)|60-70%=4.047µs(n=4000)|70-80%=3.951µs(n=4000)|80-90%=3.885µs(n=4000)|90-100%=3.793µs(n=4000)",5.22,5.22,2380858,200045,20001,180044,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_300k_then_reinsert_60k_existing,300000,300000,60000,259154664,4319,"0-10%=5.371µs(n=6000)|10-20%=4.806µs(n=6000)|20-30%=4.512µs(n=6000)|30-40%=4.331µs(n=6000)|40-50%=4.204µs(n=6000)|50-60%=4.166µs(n=6000)|60-70%=4.066µs(n=6000)|70-80%=3.943µs(n=6000)|80-90%=3.922µs(n=6000)|90-100%=3.867µs(n=6000)",7.81,7.81,3570868,300047,30001,270046,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_500k_then_reinsert_100k_existing,500000,500000,100000,475228828,4752,"0-10%=5.655µs(n=10000)|10-20%=4.978µs(n=10000)|20-30%=4.941µs(n=10000)|30-40%=4.786µs(n=10000)|40-50%=4.721µs(n=10000)|50-60%=4.641µs(n=10000)|60-70%=4.562µs(n=10000)|70-80%=4.457µs(n=10000)|80-90%=4.404µs(n=10000)|90-100%=4.374µs(n=10000)",13.01,13.01,5950878,500050,50001,450049,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_700k_then_reinsert_140k_existing,700000,700000,140000,702129981,5015,"0-10%=5.959µs(n=14000)|10-20%=5.121µs(n=14000)|20-30%=4.933µs(n=14000)|30-40%=4.923µs(n=14000)|40-50%=4.871µs(n=14000)|50-60%=4.861µs(n=14000)|60-70%=4.847µs(n=14000)|70-80%=4.794µs(n=14000)|80-90%=4.825µs(n=14000)|90-100%=5.013µs(n=14000)",18.20,18.20,8330887,700052,70001,630051,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_900k_then_reinsert_180k_existing,900000,900000,180000,975800599,5421,"0-10%=6.083µs(n=18000)|10-20%=5.495µs(n=18000)|20-30%=5.399µs(n=18000)|30-40%=5.29µs(n=18000)|40-50%=5.429µs(n=18000)|50-60%=5.843µs(n=18000)|60-70%=5.297µs(n=18000)|70-80%=5.176µs(n=18000)|80-90%=5.174µs(n=18000)|90-100%=5.02µs(n=18000)",23.40,23.40,10710893,900053,90001,810052,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_1m_then_reinsert_200k_existing,1000000,1000000,200000,1176439308,5882,"0-10%=6.145µs(n=20000)|10-20%=5.58µs(n=20000)|20-30%=5.722µs(n=20000)|30-40%=5.362µs(n=20000)|40-50%=5.381µs(n=20000)|50-60%=5.315µs(n=20000)|60-70%=5.473µs(n=20000)|70-80%=7.151µs(n=20000)|80-90%=6.395µs(n=20000)|90-100%=6.293µs(n=20000)",25.99,25.99,11900900,1000053,100001,900052,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_2m_then_reinsert_400k_existing,2000000,2000000,400000,2410306941,6025,"0-10%=6.52µs(n=40000)|10-20%=6.097µs(n=40000)|20-30%=6.124µs(n=40000)|30-40%=6.036µs(n=40000)|40-50%=5.967µs(n=40000)|50-60%=5.927µs(n=40000)|60-70%=5.984µs(n=40000)|70-80%=5.897µs(n=40000)|80-90%=5.834µs(n=40000)|90-100%=5.867µs(n=40000)",51.98,51.98,23800862,2000062,200001,1800061,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_5m_then_reinsert_1m_existing,5000000,5000000,1000000,6951605947,6951,"0-10%=7.256µs(n=100000)|10-20%=7.078µs(n=100000)|20-30%=7.033µs(n=100000)|30-40%=6.924µs(n=100000)|40-50%=6.91µs(n=100000)|50-60%=6.879µs(n=100000)|60-70%=6.9µs(n=100000)|70-80%=6.868µs(n=100000)|80-90%=6.823µs(n=100000)|90-100%=6.841µs(n=100000)",129.95,129.95,59500890,5000073,500000,4500073,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_10m_then_reinsert_2m_existing,10000000,10000000,2000000,15658751250,7829,"0-10%=8.046µs(n=200000)|10-20%=7.927µs(n=200000)|20-30%=7.952µs(n=200000)|30-40%=7.918µs(n=200000)|40-50%=7.875µs(n=200000)|50-60%=7.795µs(n=200000)|60-70%=7.75µs(n=200000)|70-80%=7.716µs(n=200000)|80-90%=7.588µs(n=200000)|90-100%=7.721µs(n=200000)",259.92,259.92,119000934,10000116,1000001,9000115,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_25m_then_reinsert_5m_existing,25000000,25000000,5000000,46856177540,9371,"0-10%=9.48µs(n=500000)|10-20%=9.384µs(n=500000)|20-30%=9.391µs(n=500000)|30-40%=9.401µs(n=500000)|40-50%=9.309µs(n=500000)|50-60%=9.381µs(n=500000)|60-70%=9.395µs(n=500000)|70-80%=9.489µs(n=500000)|80-90%=9.286µs(n=500000)|90-100%=9.192µs(n=500000)",650.13,650.13,297501076,25000257,2500001,22500256,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_10k,0,10000,10000,25306483,2530,"0-10%=1.955µs(n=1000)|10-20%=2.082µs(n=1000)|20-30%=2.197µs(n=1000)|30-40%=2.964µs(n=1000)|40-50%=2.432µs(n=1000)|50-60%=2.575µs(n=1000)|60-70%=2.659µs(n=1000)|70-80%=3.059µs(n=1000)|80-90%=2.682µs(n=1000)|90-100%=2.696µs(n=1000)",5.54,6.88,126392,180030,54186,125844,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_50k,0,50000,50000,137335684,2746,"0-10%=2.264µs(n=5000)|10-20%=2.579µs(n=5000)|20-30%=2.729µs(n=5000)|30-40%=2.479µs(n=5000)|40-50%=2.511µs(n=5000)|50-60%=2.904µs(n=5000)|60-70%=2.763µs(n=5000)|70-80%=2.889µs(n=5000)|80-90%=2.998µs(n=5000)|90-100%=3.347µs(n=5000)",25.88,34.30,571593,900065,329020,571045,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_100k,0,100000,100000,293029293,2930,"0-10%=2.247µs(n=10000)|10-20%=2.555µs(n=10000)|20-30%=2.627µs(n=10000)|30-40%=2.64µs(n=10000)|40-50%=2.775µs(n=10000)|50-60%=3.162µs(n=10000)|60-70%=3.186µs(n=10000)|70-80%=3.219µs(n=10000)|80-90%=3.294µs(n=10000)|90-100%=3.594µs(n=10000)",52.14,68.53,1156680,1800041,643948,1156093,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_200k,0,200000,200000,632783469,3163,"0-10%=2.34µs(n=20000)|10-20%=2.619µs(n=20000)|20-30%=2.847µs(n=20000)|30-40%=2.965µs(n=20000)|40-50%=3.215µs(n=20000)|50-60%=3.272µs(n=20000)|60-70%=3.325µs(n=20000)|70-80%=3.595µs(n=20000)|80-90%=3.768µs(n=20000)|90-100%=3.688µs(n=20000)",108.57,137.03,2448187,3600039,1152460,2447579,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_300k,0,300000,300000,1042093627,3473,"0-10%=2.734µs(n=30000)|10-20%=3.131µs(n=30000)|20-30%=2.998µs(n=30000)|30-40%=3.204µs(n=30000)|40-50%=3.269µs(n=30000)|50-60%=3.751µs(n=30000)|60-70%=3.573µs(n=30000)|70-80%=3.688µs(n=30000)|80-90%=4.109µs(n=30000)|90-100%=4.274µs(n=30000)",157.83,205.54,3513262,5400047,1887400,3512647,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_500k,0,500000,500000,1960459379,3920,"0-10%=2.513µs(n=50000)|10-20%=3.017µs(n=50000)|20-30%=3.296µs(n=50000)|30-40%=3.631µs(n=50000)|40-50%=3.705µs(n=50000)|50-60%=4.782µs(n=50000)|60-70%=4.197µs(n=50000)|70-80%=4.187µs(n=50000)|80-90%=4.259µs(n=50000)|90-100%=5.618µs(n=50000)",259.83,342.55,5753288,9000048,3247380,5752668,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_700k,0,700000,700000,3064158691,4377,"0-10%=2.808µs(n=70000)|10-20%=3.528µs(n=70000)|20-30%=4.17µs(n=70000)|30-40%=4.669µs(n=70000)|40-50%=4.761µs(n=70000)|50-60%=4.472µs(n=70000)|60-70%=4.82µs(n=70000)|70-80%=4.841µs(n=70000)|80-90%=4.667µs(n=70000)|90-100%=5.032µs(n=70000)",395.50,479.55,9055277,12600054,3545412,9054642,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_900k,0,900000,900000,4111512499,4568,"0-10%=2.708µs(n=90000)|10-20%=3.447µs(n=90000)|20-30%=3.761µs(n=90000)|30-40%=4.295µs(n=90000)|40-50%=4.519µs(n=90000)|50-60%=5.045µs(n=90000)|60-70%=5.22µs(n=90000)|70-80%=5.245µs(n=90000)|80-90%=5.636µs(n=90000)|90-100%=5.803µs(n=90000)",473.04,616.56,10523567,16200058,5677135,10522923,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_1m,0,1000000,1000000,4671581712,4671,"0-10%=2.73µs(n=100000)|10-20%=3.503µs(n=100000)|20-30%=4.092µs(n=100000)|30-40%=4.407µs(n=100000)|40-50%=4.869µs(n=100000)|50-60%=5.451µs(n=100000)|60-70%=5.26µs(n=100000)|70-80%=5.18µs(n=100000)|80-90%=5.838µs(n=100000)|90-100%=5.381µs(n=100000)",537.82,685.09,12077307,18000060,5923399,12076661,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_2m,0,2000000,2000000,10692416592,5346,"0-10%=3.198µs(n=200000)|10-20%=4.631µs(n=200000)|20-30%=5.028µs(n=200000)|30-40%=5.101µs(n=200000)|40-50%=6.859µs(n=200000)|50-60%=5.431µs(n=200000)|60-70%=5.695µs(n=200000)|70-80%=6.038µs(n=200000)|80-90%=5.739µs(n=200000)|90-100%=5.738µs(n=200000)",1118.55,1370.22,25506221,36000089,10494527,25505562,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_5m,0,5000000,5000000,30036841980,6007,"0-10%=3.881µs(n=500000)|10-20%=5.134µs(n=500000)|20-30%=5.614µs(n=500000)|30-40%=5.766µs(n=500000)|40-50%=6.264µs(n=500000)|50-60%=6.314µs(n=500000)|60-70%=6.303µs(n=500000)|70-80%=6.727µs(n=500000)|80-90%=7.187µs(n=500000)|90-100%=6.879µs(n=500000)",2703.97,3425.54,60848595,90000164,29152246,60847918,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_10m,0,10000000,10000000,68286254692,6828,"0-10%=4.503µs(n=1000000)|10-20%=5.681µs(n=1000000)|20-30%=6.318µs(n=1000000)|30-40%=6.422µs(n=1000000)|40-50%=7.175µs(n=1000000)|50-60%=6.941µs(n=1000000)|60-70%=7.441µs(n=1000000)|70-80%=7.734µs(n=1000000)|80-90%=7.958µs(n=1000000)|90-100%=8.108µs(n=1000000)",5590.68,6851.32,127453580,180000323,52547422,127452901,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_25m,0,25000000,25000000,207001409645,8280,"0-10%=5.384µs(n=2500000)|10-20%=6.748µs(n=2500000)|20-30%=7.342µs(n=2500000)|30-40%=7.815µs(n=2500000)|40-50%=8.731µs(n=2500000)|50-60%=8.695µs(n=2500000)|60-70%=8.95µs(n=2500000)|70-80%=9.219µs(n=2500000)|80-90%=10.146µs(n=2500000)|90-100%=9.764µs(n=2500000)",13474.43,17129.60,302748748,450000928,147252877,302748051,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_10k,0,10000,10000,15170149,1517,"0-10%=1.177µs(n=1000)|10-20%=1.32µs(n=1000)|20-30%=1.96µs(n=1000)|30-40%=1.424µs(n=1000)|40-50%=1.468µs(n=1000)|50-60%=1.234µs(n=1000)|60-70%=2.201µs(n=1000)|70-80%=1.445µs(n=1000)|80-90%=1.458µs(n=1000)|90-100%=1.478µs(n=1000)",4.98,6.73,129461,180023,61280,118743,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_50k,0,50000,50000,79202019,1584,"0-10%=1.442µs(n=5000)|10-20%=1.617µs(n=5000)|20-30%=1.669µs(n=5000)|30-40%=1.49µs(n=5000)|40-50%=1.879µs(n=5000)|50-60%=1.349µs(n=5000)|60-70%=1.752µs(n=5000)|70-80%=1.489µs(n=5000)|80-90%=1.523µs(n=5000)|90-100%=1.625µs(n=5000)",27.93,33.57,641386,899989,259263,640726,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_100k,0,100000,100000,160100356,1601,"0-10%=1.499µs(n=10000)|10-20%=1.553µs(n=10000)|20-30%=1.632µs(n=10000)|30-40%=1.692µs(n=10000)|40-50%=1.633µs(n=10000)|50-60%=1.398µs(n=10000)|60-70%=1.745µs(n=10000)|70-80%=1.579µs(n=10000)|80-90%=1.596µs(n=10000)|90-100%=1.68µs(n=10000)",55.79,67.16,1278675,1799996,521980,1278016,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_200k,0,200000,200000,336092359,1680,"0-10%=1.485µs(n=20000)|10-20%=1.632µs(n=20000)|20-30%=1.704µs(n=20000)|30-40%=1.617µs(n=20000)|40-50%=1.867µs(n=20000)|50-60%=1.492µs(n=20000)|60-70%=1.581µs(n=20000)|70-80%=1.705µs(n=20000)|80-90%=1.911µs(n=20000)|90-100%=1.807µs(n=20000)",95.41,134.32,2426542,3600035,1374125,2225910,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_300k,0,300000,300000,505365717,1684,"0-10%=1.52µs(n=30000)|10-20%=1.676µs(n=30000)|20-30%=1.641µs(n=30000)|30-40%=1.785µs(n=30000)|40-50%=1.754µs(n=30000)|50-60%=1.515µs(n=30000)|60-70%=1.86µs(n=30000)|70-80%=1.638µs(n=30000)|80-90%=1.679µs(n=30000)|90-100%=1.773µs(n=30000)",152.85,201.45,3958557,5400041,1742123,3657918,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_500k,0,500000,500000,938787311,1877,"0-10%=1.678µs(n=50000)|10-20%=1.703µs(n=50000)|20-30%=1.89µs(n=50000)|30-40%=1.881µs(n=50000)|40-50%=2.11µs(n=50000)|50-60%=1.671µs(n=50000)|60-70%=1.792µs(n=50000)|70-80%=1.833µs(n=50000)|80-90%=2.147µs(n=50000)|90-100%=2.065µs(n=50000)",237.58,335.73,6034849,9000042,3465833,5534209,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_700k,0,700000,700000,1333712926,1905,"0-10%=1.684µs(n=70000)|10-20%=1.734µs(n=70000)|20-30%=1.914µs(n=70000)|30-40%=1.87µs(n=70000)|40-50%=2.148µs(n=70000)|50-60%=1.743µs(n=70000)|60-70%=1.863µs(n=70000)|70-80%=2.144µs(n=70000)|80-90%=1.981µs(n=70000)|90-100%=1.967µs(n=70000)",335.23,470.01,8534336,12600044,4766353,7833691,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_900k,0,900000,900000,1703098481,1892,"0-10%=1.715µs(n=90000)|10-20%=1.7µs(n=90000)|20-30%=1.927µs(n=90000)|30-40%=1.885µs(n=90000)|40-50%=2.135µs(n=90000)|50-60%=1.712µs(n=90000)|60-70%=1.828µs(n=90000)|70-80%=1.997µs(n=90000)|80-90%=2.058µs(n=90000)|90-100%=1.963µs(n=90000)",430.30,604.28,10949266,16200043,6151429,10048614,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
