TreeType,Scenario,PrebuildElements,FinalElements,InsertElements,InsertTime(ns),AvgPerBlock(ns),InsertTimeBuckets,MemAllocMB,TotalAllocMB,HeapObjects,InclusionProofTotal(ns),InclusionProofGen(ns),InclusionProofGenBuckets,InclusionProofSize(bytes),InclusionProofVerify(ns),ExclusionProofTotal(ns),ExclusionProofGen(ns),ExclusionProofGenBuckets,ExclusionProofSize(bytes),ExclusionProofVerify(ns),DeleteElements,DeleteTime(ns),AvgDeletePerBlock(ns),DeleteMemAllocMB,DeleteTotalAllocMB,DeleteHeapObjects
smt,insert_only_build_1m,0,1000000,1000000,4724321440,4724,"0-10%=2.994µs(n=100000)|10-20%=3.624µs(n=100000)|20-30%=4.225µs(n=100000)|30-40%=4.419µs(n=100000)|40-50%=5.27µs(n=100000)|50-60%=4.973µs(n=100000)|60-70%=5.335µs(n=100000)|70-80%=5.628µs(n=100000)|80-90%=5.285µs(n=100000)|90-100%=5.486µs(n=100000)",570.90,715.66,13132551,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,insert_only_build_2m,0,2000000,2000000,10645261821,5322,"0-10%=3.355µs(n=200000)|10-20%=4.441µs(n=200000)|20-30%=4.95µs(n=200000)|30-40%=5.404µs(n=200000)|40-50%=5.188µs(n=200000)|50-60%=5.809µs(n=200000)|60-70%=5.754µs(n=200000)|70-80%=5.826µs(n=200000)|80-90%=5.875µs(n=200000)|90-100%=6.62µs(n=200000)",1034.36,1431.27,22855388,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,insert_only_build_5m,0,5000000,5000000,30872830451,6174,"0-10%=4.097µs(n=500000)|10-20%=5.186µs(n=500000)|20-30%=5.848µs(n=500000)|30-40%=6.248µs(n=500000)|40-50%=6.299µs(n=500000)|50-60%=6.239µs(n=500000)|60-70%=7.061µs(n=500000)|70-80%=6.905µs(n=500000)|80-90%=6.93µs(n=500000)|90-100%=6.927µs(n=500000)",2908.27,3578.16,67360564,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,insert_only_build_10m,0,10000000,10000000,68540912711,6854,"0-10%=4.591µs(n=1000000)|10-20%=5.887µs(n=1000000)|20-30%=6.264µs(n=1000000)|30-40%=6.907µs(n=1000000)|40-50%=6.715µs(n=1000000)|50-60%=7.501µs(n=1000000)|60-70%=7.348µs(n=1000000)|70-80%=7.307µs(n=1000000)|80-90%=7.465µs(n=1000000)|90-100%=8.551µs(n=1000000)",5206.43,7156.51,115358114,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,insert_only_build_25m,0,25000000,25000000,204957221077,8198,"0-10%=5.548µs(n=2500000)|10-20%=6.888µs(n=2500000)|20-30%=7.541µs(n=2500000)|30-40%=8.063µs(n=2500000)|40-50%=8.118µs(n=2500000)|50-60%=8.299µs(n=2500000)|60-70%=9.399µs(n=2500000)|70-80%=8.874µs(n=2500000)|80-90%=9.519µs(n=2500000)|90-100%=9.729µs(n=2500000)",14654.47,17892.45,340326278,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_10k_build_sample_5pct,10000,10000,0,0,0,"",0.00,0.00,0,675781,1351,"0-10%=1.52µs(n=50)|10-20%=1.448µs(n=50)|20-30%=1.214µs(n=50)|30-40%=1.389µs(n=50)|40-50%=1.173µs(n=50)|50-60%=1.233µs(n=50)|60-70%=1.203µs(n=50)|70-80%=1.324µs(n=50)|80-90%=1.404µs(n=50)|90-100%=1.603µs(n=50)",633,3281,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_50k_build_sample_5pct,50000,50000,0,0,0,"",0.00,0.00,0,4623790,1849,"0-10%=2.129µs(n=250)|10-20%=1.751µs(n=250)|20-30%=1.854µs(n=250)|30-40%=1.925µs(n=250)|40-50%=1.845µs(n=250)|50-60%=1.842µs(n=250)|60-70%=1.771µs(n=250)|70-80%=1.837µs(n=250)|80-90%=1.713µs(n=250)|90-100%=1.825µs(n=250)",720,3837,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_100k_build_sample_5pct,100000,100000,0,0,0,"",0.00,0.00,0,10335388,2067,"0-10%=2.204µs(n=500)|10-20%=2.174µs(n=500)|20-30%=2.054µs(n=500)|30-40%=1.959µs(n=500)|40-50%=2.21µs(n=500)|50-60%=2.035µs(n=500)|60-70%=2.053µs(n=500)|70-80%=1.994µs(n=500)|80-90%=2.02µs(n=500)|90-100%=1.964µs(n=500)",758,3972,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_200k_build_sample_5pct,200000,200000,0,0,0,"",0.00,0.00,0,25175298,2517,"0-10%=2.704µs(n=1000)|10-20%=2.628µs(n=1000)|20-30%=2.509µs(n=1000)|30-40%=2.537µs(n=1000)|40-50%=2.507µs(n=1000)|50-60%=2.39µs(n=1000)|60-70%=2.43µs(n=1000)|70-80%=2.451µs(n=1000)|80-90%=2.559µs(n=1000)|90-100%=2.454µs(n=1000)",797,4336,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_300k_build_sample_5pct,300000,300000,0,0,0,"",0.00,0.00,0,51129325,3408,"0-10%=3.723µs(n=1500)|10-20%=3.509µs(n=1500)|20-30%=3.493µs(n=1500)|30-40%=3.39µs(n=1500)|40-50%=3.353µs(n=1500)|50-60%=3.284µs(n=1500)|60-70%=3.339µs(n=1500)|70-80%=3.484µs(n=1500)|80-90%=3.253µs(n=1500)|90-100%=3.255µs(n=1500)",818,4835,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_500k_build_sample_5pct,500000,500000,0,0,0,"",0.00,0.00,0,93324635,3732,"0-10%=4.026µs(n=2500)|10-20%=3.798µs(n=2500)|20-30%=3.767µs(n=2500)|30-40%=3.761µs(n=2500)|40-50%=3.751µs(n=2500)|50-60%=3.748µs(n=2500)|60-70%=3.61µs(n=2500)|70-80%=3.648µs(n=2500)|80-90%=3.652µs(n=2500)|90-100%=3.564µs(n=2500)",846,5140,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_700k_build_sample_5pct,700000,700000,0,0,0,"",0.00,0.00,0,138584372,3959,"0-10%=4.314µs(n=3500)|10-20%=4.096µs(n=3500)|20-30%=4.084µs(n=3500)|30-40%=4.036µs(n=3500)|40-50%=3.866µs(n=3500)|50-60%=3.834µs(n=3500)|60-70%=3.782µs(n=3500)|70-80%=3.837µs(n=3500)|80-90%=3.888µs(n=3500)|90-100%=3.853µs(n=3500)",865,5330,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_900k_build_sample_5pct,900000,900000,0,0,0,"",0.00,0.00,0,180327787,4007,"0-10%=4.529µs(n=4500)|10-20%=4.016µs(n=4500)|20-30%=3.975µs(n=4500)|30-40%=3.966µs(n=4500)|40-50%=3.989µs(n=4500)|50-60%=3.962µs(n=4500)|60-70%=3.962µs(n=4500)|70-80%=4.037µs(n=4500)|80-90%=3.894µs(n=4500)|90-100%=3.738µs(n=4500)",879,5169,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_1m_build_sample_5pct,1000000,1000000,0,0,0,"",0.00,0.00,0,200239605,4004,"0-10%=4.333µs(n=5000)|10-20%=4.021µs(n=5000)|20-30%=3.97µs(n=5000)|30-40%=3.929µs(n=5000)|40-50%=3.964µs(n=5000)|50-60%=3.968µs(n=5000)|60-70%=4.058µs(n=5000)|70-80%=3.955µs(n=5000)|80-90%=3.89µs(n=5000)|90-100%=3.955µs(n=5000)",884,5001,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,prehashed_ordered_proof_only_after_1m_build_sample_5pct,1000000,1000000,0,0,0,"",0.00,0.00,0,159404295,3188,"0-10%=3.109µs(n=5000)|10-20%=3.168µs(n=5000)|20-30%=3.165µs(n=5000)|30-40%=3.193µs(n=5000)|40-50%=3.231µs(n=5000)|50-60%=3.211µs(n=5000)|60-70%=3.165µs(n=5000)|70-80%=3.283µs(n=5000)|80-90%=3.191µs(n=5000)|90-100%=3.16µs(n=5000)",884,5277,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_2m_build_sample_3pct,2000000,2000000,0,0,0,"",0.00,0.00,0,265956397,4432,"0-10%=4.931µs(n=6000)|10-20%=4.454µs(n=6000)|20-30%=4.42µs(n=6000)|30-40%=4.434µs(n=6000)|40-50%=4.396µs(n=6000)|50-60%=4.432µs(n=6000)|60-70%=4.342µs(n=6000)|70-80%=4.261µs(n=6000)|80-90%=4.377µs(n=6000)|90-100%=4.274µs(n=6000)",923,6358,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_5m_build_sample_3pct,5000000,5000000,0,0,0,"",0.00,0.00,0,752464347,5016,"0-10%=5.394µs(n=15000)|10-20%=5.194µs(n=15000)|20-30%=5.169µs(n=15000)|30-40%=5.156µs(n=15000)|40-50%=4.987µs(n=15000)|50-60%=4.723µs(n=15000)|60-70%=4.903µs(n=15000)|70-80%=4.933µs(n=15000)|80-90%=4.863µs(n=15000)|90-100%=4.836µs(n=15000)",973,6216,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,prehashed_ordered_proof_only_after_5m_build_sample_3pct,5000000,5000000,0,0,0,"",0.00,0.00,0,503831294,3358,"0-10%=3.397µs(n=15000)|10-20%=3.288µs(n=15000)|20-30%=3.323µs(n=15000)|30-40%=3.383µs(n=15000)|40-50%=3.433µs(n=15000)|50-60%=3.241µs(n=15000)|60-70%=3.237µs(n=15000)|70-80%=3.481µs(n=15000)|80-90%=3.452µs(n=15000)|90-100%=3.349µs(n=15000)",973,6047,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_10m_build_sample_2pct,10000000,10000000,0,0,0,"",0.00,0.00,0,1100990721,5504,"0-10%=5.826µs(n=20000)|10-20%=5.544µs(n=20000)|20-30%=5.55µs(n=20000)|30-40%=5.592µs(n=20000)|40-50%=5.559µs(n=20000)|50-60%=5.306µs(n=20000)|60-70%=5.395µs(n=20000)|70-80%=5.423µs(n=20000)|80-90%=5.438µs(n=20000)|90-100%=5.411µs(n=20000)",1011,6580,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,proof_only_after_20m_build_sample_2pct,20000000,20000000,0,0,0,"",0.00,0.00,0,3414650085,8536,"0-10%=8.66µs(n=40000)|10-20%=8.406µs(n=40000)|20-30%=8.518µs(n=40000)|30-40%=8.348µs(n=40000)|40-50%=8.393µs(n=40000)|50-60%=8.462µs(n=40000)|60-70%=8.65µs(n=40000)|70-80%=8.702µs(n=40000)|80-90%=8.618µs(n=40000)|90-100%=8.604µs(n=40000)",1049,8378,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_10k_then_add_2k_new,10000,12000,2000,5218654,2609,"0-10%=3.183µs(n=200)|10-20%=2.813µs(n=200)|20-30%=2.702µs(n=200)|30-40%=2.55µs(n=200)|40-50%=2.608µs(n=200)|50-60%=2.436µs(n=200)|60-70%=2.466µs(n=200)|70-80%=2.428µs(n=200)|80-90%=2.326µs(n=200)|90-100%=2.572µs(n=200)",1.45,1.45,146333,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_50k_then_add_10k_new,50000,60000,10000,34320271,3432,"0-10%=3.954µs(n=1000)|10-20%=3.641µs(n=1000)|20-30%=3.605µs(n=1000)|30-40%=3.554µs(n=1000)|40-50%=3.316µs(n=1000)|50-60%=3.266µs(n=1000)|60-70%=3.253µs(n=1000)|70-80%=3.226µs(n=1000)|80-90%=3.284µs(n=1000)|90-100%=3.214µs(n=1000)",7.17,7.17,728106,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_100k_then_add_20k_new,100000,120000,20000,82457528,4122,"0-10%=4.921µs(n=2000)|10-20%=4.478µs(n=2000)|20-30%=4.254µs(n=2000)|30-40%=4.195µs(n=2000)|40-50%=4.125µs(n=2000)|50-60%=3.989µs(n=2000)|60-70%=3.837µs(n=2000)|70-80%=3.792µs(n=2000)|80-90%=3.807µs(n=2000)|90-100%=3.825µs(n=2000)",14.32,14.32,1455318,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_200k_then_add_40k_new,200000,240000,40000,182254088,4556,"0-10%=5.317µs(n=4000)|10-20%=4.846µs(n=4000)|20-30%=4.628µs(n=4000)|30-40%=4.555µs(n=4000)|40-50%=4.434µs(n=4000)|50-60%=4.404µs(n=4000)|60-70%=4.347µs(n=4000)|70-80%=4.399µs(n=4000)|80-90%=4.371µs(n=4000)|90-100%=4.257µs(n=4000)",28.66,28.66,2909950,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_300k_then_add_60k_new,300000,360000,60000,294133574,4902,"0-10%=5.94µs(n=6000)|10-20%=5.431µs(n=6000)|20-30%=5.187µs(n=6000)|30-40%=5.182µs(n=6000)|40-50%=4.762µs(n=6000)|50-60%=4.734µs(n=6000)|60-70%=4.652µs(n=6000)|70-80%=4.401µs(n=6000)|80-90%=4.369µs(n=6000)|90-100%=4.36µs(n=6000)",42.95,42.95,4364003,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_500k_then_add_100k_new,500000,600000,100000,535288657,5352,"0-10%=6.931µs(n=10000)|10-20%=5.814µs(n=10000)|20-30%=5.527µs(n=10000)|30-40%=5.451µs(n=10000)|40-50%=5.231µs(n=10000)|50-60%=5.183µs(n=10000)|60-70%=5.002µs(n=10000)|70-80%=4.801µs(n=10000)|80-90%=4.787µs(n=10000)|90-100%=4.797µs(n=10000)",71.59,71.59,7273213,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_700k_then_add_140k_new,700000,840000,140000,781863391,5584,"0-10%=6.773µs(n=14000)|10-20%=6.106µs(n=14000)|20-30%=5.709µs(n=14000)|30-40%=5.496µs(n=14000)|40-50%=5.468µs(n=14000)|50-60%=5.411µs(n=14000)|60-70%=5.237µs(n=14000)|70-80%=5.198µs(n=14000)|80-90%=5.224µs(n=14000)|90-100%=5.219µs(n=14000)",100.20,100.20,10181891,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_900k_then_add_180k_new,900000,1080000,180000,1102935983,6127,"0-10%=6.926µs(n=18000)|10-20%=6.362µs(n=18000)|20-30%=6.143µs(n=18000)|30-40%=6.685µs(n=18000)|40-50%=6.171µs(n=18000)|50-60%=6.02µs(n=18000)|60-70%=6.008µs(n=18000)|70-80%=5.804µs(n=18000)|80-90%=5.58µs(n=18000)|90-100%=5.568µs(n=18000)",128.80,128.80,13090395,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_1m_then_add_200k_new,1000000,1200000,200000,1210971693,6054,"0-10%=7.11µs(n=20000)|10-20%=6.182µs(n=20000)|20-30%=6.088µs(n=20000)|30-40%=6.092µs(n=20000)|40-50%=5.907µs(n=20000)|50-60%=5.87µs(n=20000)|60-70%=5.834µs(n=20000)|70-80%=5.847µs(n=20000)|80-90%=5.855µs(n=20000)|90-100%=5.758µs(n=20000)",143.13,143.13,14544901,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_2m_then_add_400k_new,2000000,2400000,400000,2660808947,6652,"0-10%=8.365µs(n=40000)|10-20%=7.038µs(n=40000)|20-30%=7.774µs(n=40000)|30-40%=6.463µs(n=40000)|40-50%=6.253µs(n=40000)|50-60%=6.142µs(n=40000)|60-70%=6.089µs(n=40000)|70-80%=6.081µs(n=40000)|80-90%=6.127µs(n=40000)|90-100%=6.184µs(n=40000)",286.25,286.25,29089040,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_5m_then_add_1m_new,5000000,6000000,1000000,7570108619,7570,"0-10%=8.265µs(n=100000)|10-20%=7.766µs(n=100000)|20-30%=7.733µs(n=100000)|30-40%=7.588µs(n=100000)|40-50%=7.401µs(n=100000)|50-60%=7.264µs(n=100000)|60-70%=7.352µs(n=100000)|70-80%=7.641µs(n=100000)|80-90%=7.456µs(n=100000)|90-100%=7.229µs(n=100000)",715.72,715.72,72722969,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_10m_then_add_2m_new,10000000,12000000,2000000,16597636310,8298,"0-10%=8.906µs(n=200000)|10-20%=8.552µs(n=200000)|20-30%=8.617µs(n=200000)|30-40%=8.595µs(n=200000)|40-50%=8.332µs(n=200000)|50-60%=8.028µs(n=200000)|60-70%=7.936µs(n=200000)|70-80%=7.978µs(n=200000)|80-90%=7.985µs(n=200000)|90-100%=8.054µs(n=200000)",1431.33,1431.33,145442614,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_20m_then_add_5m_new,20000000,25000000,5000000,48899360099,9779,"0-10%=9.943µs(n=500000)|10-20%=9.826µs(n=500000)|20-30%=9.886µs(n=500000)|30-40%=9.773µs(n=500000)|40-50%=9.702µs(n=500000)|50-60%=9.633µs(n=500000)|60-70%=9.641µs(n=500000)|70-80%=9.675µs(n=500000)|80-90%=9.826µs(n=500000)|90-100%=9.889µs(n=500000)",3578.82,3578.82,308607744,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_10k_then_reinsert_2k_existing,10000,10000,2000,4808259,2404,"0-10%=3.164µs(n=200)|10-20%=2.558µs(n=200)|20-30%=2.359µs(n=200)|30-40%=2.455µs(n=200)|40-50%=2.265µs(n=200)|50-60%=2.287µs(n=200)|60-70%=2.26µs(n=200)|70-80%=2.235µs(n=200)|80-90%=2.332µs(n=200)|90-100%=2.117µs(n=200)",0.34,0.34,121940,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_50k_then_reinsert_10k_existing,50000,50000,10000,32597450,3259,"0-10%=3.843µs(n=1000)|10-20%=3.402µs(n=1000)|20-30%=3.409µs(n=1000)|30-40%=3.243µs(n=1000)|40-50%=3.376µs(n=1000)|50-60%=3.035µs(n=1000)|60-70%=3.162µs(n=1000)|70-80%=3.03µs(n=1000)|80-90%=3.057µs(n=1000)|90-100%=3.034µs(n=1000)",1.62,1.62,605882,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_100k_then_reinsert_20k_existing,100000,100000,20000,72498282,3624,"0-10%=4.058µs(n=2000)|10-20%=3.855µs(n=2000)|20-30%=3.763µs(n=2000)|30-40%=3.619µs(n=2000)|40-50%=3.601µs(n=2000)|50-60%=3.558µs(n=2000)|60-70%=3.562µs(n=2000)|70-80%=3.469µs(n=2000)|80-90%=3.381µs(n=2000)|90-100%=3.377µs(n=2000)",3.22,3.22,1210888,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_200k_then_reinsert_40k_existing,200000,200000,40000,165705222,4142,"0-10%=5.003µs(n=4000)|10-20%=4.434µs(n=4000)|20-30%=4.26µs(n=4000)|30-40%=4.138µs(n=4000)|40-50%=4.056µs(n=4000)|50-60%=4.01µs(n=4000)|60-70%=3.976µs(n=4000)|70-80%=3.933µs(n=4000)|80-90%=3.821µs(n=4000)|90-100%=3.789µs(n=4000)",6.44,6.44,2420902,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_300k_then_reinsert_60k_existing,300000,300000,60000,262837907,4380,"0-10%=5.248µs(n=6000)|10-20%=4.694µs(n=6000)|20-30%=4.516µs(n=6000)|30-40%=4.389µs(n=6000)|40-50%=4.3µs(n=6000)|50-60%=4.263µs(n=6000)|60-70%=4.185µs(n=6000)|70-80%=4.137µs(n=6000)|80-90%=4.042µs(n=6000)|90-100%=4.028µs(n=6000)",9.64,9.64,3630912,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_500k_then_reinsert_100k_existing,500000,500000,100000,480569256,4805,"0-10%=5.727µs(n=10000)|10-20%=5.131µs(n=10000)|20-30%=4.91µs(n=10000)|30-40%=4.781µs(n=10000)|40-50%=4.665µs(n=10000)|50-60%=4.627µs(n=10000)|60-70%=4.63µs(n=10000)|70-80%=4.629µs(n=10000)|80-90%=4.477µs(n=10000)|90-100%=4.476µs(n=10000)",16.06,16.06,6050929,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_700k_then_reinsert_140k_existing,700000,700000,140000,721271312,5151,"0-10%=5.984µs(n=14000)|10-20%=5.402µs(n=14000)|20-30%=5.213µs(n=14000)|30-40%=5.149µs(n=14000)|40-50%=5.049µs(n=14000)|50-60%=5.08µs(n=14000)|60-70%=4.986µs(n=14000)|70-80%=4.946µs(n=14000)|80-90%=4.896µs(n=14000)|90-100%=4.809µs(n=14000)",22.47,22.47,8470936,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_900k_then_reinsert_180k_existing,900000,900000,180000,969364688,5385,"0-10%=6.106µs(n=18000)|10-20%=5.52µs(n=18000)|20-30%=5.354µs(n=18000)|30-40%=5.334µs(n=18000)|40-50%=5.399µs(n=18000)|50-60%=5.344µs(n=18000)|60-70%=5.272µs(n=18000)|70-80%=5.245µs(n=18000)|80-90%=5.163µs(n=18000)|90-100%=5.11µs(n=18000)",28.89,28.89,10890948,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_1m_then_reinsert_200k_existing,1000000,1000000,200000,1097473345,5487,"0-10%=6.307µs(n=20000)|10-20%=5.725µs(n=20000)|20-30%=5.471µs(n=20000)|30-40%=5.394µs(n=20000)|40-50%=5.349µs(n=20000)|50-60%=5.334µs(n=20000)|60-70%=5.318µs(n=20000)|70-80%=5.267µs(n=20000)|80-90%=5.31µs(n=20000)|90-100%=5.393µs(n=20000)",32.09,32.09,12100954,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,prehashed_ordered_build_1m_then_reinsert_200k_existing,1000000,1000000,200000,571515393,2857,"0-10%=2.77µs(n=20000)|10-20%=2.924µs(n=20000)|20-30%=2.954µs(n=20000)|30-40%=2.974µs(n=20000)|40-50%=2.858µs(n=20000)|50-60%=2.83µs(n=20000)|60-70%=2.835µs(n=20000)|70-80%=2.781µs(n=20000)|80-90%=2.776µs(n=20000)|90-100%=2.87µs(n=20000)",19.88,19.88,11700960,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_2m_then_reinsert_400k_existing,2000000,2000000,400000,2425507453,6063,"0-10%=6.58µs(n=40000)|10-20%=6.213µs(n=40000)|20-30%=6.091µs(n=40000)|30-40%=6.046µs(n=40000)|40-50%=6.022µs(n=40000)|50-60%=6.018µs(n=40000)|60-70%=6.183µs(n=40000)|70-80%=5.904µs(n=40000)|80-90%=5.789µs(n=40000)|90-100%=5.787µs(n=40000)",64.19,64.19,24200983,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_5m_then_reinsert_1m_existing,5000000,5000000,1000000,6959535431,6959,"0-10%=7.374µs(n=100000)|10-20%=7.053µs(n=100000)|20-30%=6.953µs(n=100000)|30-40%=7.043µs(n=100000)|40-50%=6.924µs(n=100000)|50-60%=6.824µs(n=100000)|60-70%=6.871µs(n=100000)|70-80%=6.843µs(n=100000)|80-90%=6.836µs(n=100000)|90-100%=6.868µs(n=100000)",160.47,160.47,60501015,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,prehashed_ordered_build_5m_then_reinsert_1m_existing,5000000,5000000,1000000,3182083480,3182,"0-10%=3.109µs(n=100000)|10-20%=3.277µs(n=100000)|20-30%=3.238µs(n=100000)|30-40%=3.341µs(n=100000)|40-50%=3.171µs(n=100000)|50-60%=3.156µs(n=100000)|60-70%=3.105µs(n=100000)|70-80%=3.076µs(n=100000)|80-90%=3.073µs(n=100000)|90-100%=3.27µs(n=100000)",99.31,99.31,58501007,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_10m_then_reinsert_2m_existing,10000000,10000000,2000000,15658748801,7829,"0-10%=8.049µs(n=200000)|10-20%=7.91µs(n=200000)|20-30%=7.859µs(n=200000)|30-40%=7.851µs(n=200000)|40-50%=8.002µs(n=200000)|50-60%=7.838µs(n=200000)|60-70%=7.813µs(n=200000)|70-80%=7.771µs(n=200000)|80-90%=7.577µs(n=200000)|90-100%=7.619µs(n=200000)",320.97,320.97,121001068,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_25m_then_reinsert_5m_existing,25000000,25000000,5000000,46555626759,9311,"0-10%=9.443µs(n=500000)|10-20%=9.516µs(n=500000)|20-30%=9.47µs(n=500000)|30-40%=9.371µs(n=500000)|40-50%=9.261µs(n=500000)|50-60%=9.295µs(n=500000)|60-70%=9.178µs(n=500000)|70-80%=9.167µs(n=500000)|80-90%=9.151µs(n=500000)|90-100%=9.255µs(n=500000)",802.74,802.74,302501211,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_10k,0,10000,10000,26343954,2634,"0-10%=1.985µs(n=1000)|10-20%=2.083µs(n=1000)|20-30%=2.316µs(n=1000)|30-40%=2.941µs(n=1000)|40-50%=2.456µs(n=1000)|50-60%=2.676µs(n=1000)|60-70%=3.751µs(n=1000)|70-80%=2.753µs(n=1000)|80-90%=2.589µs(n=1000)|90-100%=2.787µs(n=1000)",5.68,7.18,131286,304618,3046,"0-10%=3.066µs(n=10)|10-20%=4.55µs(n=10)|20-30%=2.366µs(n=10)|30-40%=2.736µs(n=10)|40-50%=3.022µs(n=10)|50-60%=2.391µs(n=10)|60-70%=3.13µs(n=10)|70-80%=2.449µs(n=10)|80-90%=4.283µs(n=10)|90-100%=2.464µs(n=10)",633,3585,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_50k,0,50000,50000,138585318,2771,"0-10%=2.441µs(n=5000)|10-20%=2.718µs(n=5000)|20-30%=2.939µs(n=5000)|30-40%=2.621µs(n=5000)|40-50%=2.735µs(n=5000)|50-60%=2.939µs(n=5000)|60-70%=2.676µs(n=5000)|70-80%=2.752µs(n=5000)|80-90%=2.787µs(n=5000)|90-100%=3.103µs(n=5000)",26.20,35.83,582301,1437632,2875,"0-10%=1.906µs(n=50)|10-20%=2.716µs(n=50)|20-30%=2.748µs(n=50)|30-40%=3.122µs(n=50)|40-50%=2.978µs(n=50)|50-60%=2.79µs(n=50)|60-70%=3.066µs(n=50)|70-80%=3.444µs(n=50)|80-90%=3.068µs(n=50)|90-100%=2.91µs(n=50)",721,3502,0,0,"",0,0,0,0,0,0.00,0.00,0
smt,build_100k,0,100000,100000,286417411,2864,"0-10%=2.397µs(n=10000)|10-20%=2.585µs(n=10000)|20-30%=2.706µs(n=10000)|30-40%=2.701µs(n=10000)|40-50%=3.025µs(n=10000)|50-60%=2.84µs(n=10000)|60-70%=2.941µs(n=10000)|70-80%=3.042µs(n=10000)|80-90%=3.264µs(n=10000)|90-100%=3.134µs(n=10000)",54.42,71.57,1230530,3112095,3112,"0-10%=3.04µs(n=100)|10-20%=3.265µs(n=100)|20-30%=2.879µs(n=100)|30-40%=3.086µs(n=100)|40-50%=2.936µs(n=100)|50-60%=2.902µs(n=100)|60-70%=3.124µs(n=100)|70-80%=3.637µs(n=100)|80-90%=3.18µs(n=100)|90-100%=3.067µs(n=100)",757,3823,0,0,"",0,0,0,0,0,0.00,0.00,0
